22	36	75	67	26	21
96	65	93	39	30	26
20	97	22	77	50	76
49	31	67	41	12	25
84	14	99	96	92	18
68	80	35	26	11	32
14	91	43	70	9	62
23	86	80	49	22	29
78	74	23	46	99	54
64	86	30	6	31	26
72	84	15	56	76	20
38	29	33	3	64	12
17	69	87	5	32	66
30	8	26	93	53	88
83	24	28	98	62	100
34	31	32	10	61	18
56	61	69	81	37	53
66	91	86	51	18	75
20	9	85	79	74	92
1	47	38	78	67	6
37	19	96	24	5	33
45	18	99	89	16	23
24	62	13	89	97	55
41	31	75	39	4	2
4	73	33	16	76	95
91	30	31	57	78	59
92	13	65	66	8	71
21	99	66	42	39	89
66	53	79	98	95	40
30	8	74	45	64	67
71	83	87	38	53	40
70	78	80	32	99	43
40	20	2	54	31	55
63	50	98	52	62	20
18	81	92	55	65	13
20	4	35	56	28	54
6	92	65	62	43	68
8	43	39	56	11	90
49	61	92	86	23	62
88	39	85	91	13	68
2	7	42	78	98	87
90	85	29	96	73	28
45	32	33	83	31	13
56	59	79	78	36	55
25	22	36	65	64	32
69	43	63	88	30	31
42	61	22	56	39	34
35	75	77	16	66	44
84	7	42	74	48	24
28	15	52	87	22	2
67	68	61	49	100	44
33	3	63	51	9	20
98	75	65	82	90	67
60	49	56	48	69	71
15	37	53	30	60	74
52	50	16	23	87	99
74	17	2	88	97	44
70	97	64	19	60	1
67	90	58	42	36	7
28	44	11	49	70	1
21	48	49	100	8	87
55	17	25	53	50	81
90	99	20	37	14	81
95	46	82	60	19	3
68	23	82	9	52	17
69	67	65	89	80	50
91	7	90	71	82	57
64	61	26	85	93	21
46	21	14	51	63	68
59	56	10	94	72	68
89	43	93	30	12	70
11	69	78	38	27	98
10	15	69	47	98	91
55	24	27	1	52	76
35	50	30	81	22	31
19	45	29	12	17	95
20	3	42	96	55	84
32	96	80	24	94	54
73	32	8	77	68	19
41	34	24	78	10	31
76	44	1	65	85	46
44	47	7	98	97	13
13	57	55	56	21	12
84	13	49	60	80	18
37	69	54	73	74	4
39	95	100	91	74	43
53	96	56	75	79	11
1	30	14	25	77	5
24	78	67	41	36	13
36	79	42	88	71	46
3	99	46	48	11	68
67	89	64	11	25	84
78	63	34	52	25	83
1	49	35	22	62	75
40	97	71	90	49	52
7	99	46	12	45	72
66	69	50	12	64	78
7	9	48	15	25	53
90	56	51	87	40	76
34	73	61	88	77	38
57	76	79	56	91	8
92	94	100	71	8	5
49	30	12	72	43	25
21	20	85	60	32	26
13	64	19	71	97	8
75	5	90	77	17	8
6	22	51	76	5	33
43	7	85	11	60	34
98	79	6	86	99	54
63	9	96	2	91	41
42	16	55	99	50	40
78	81	20	86	47	15
30	68	46	38	18	53
78	22	48	81	8	82
25	21	74	81	29	43
34	16	95	90	74	63
77	37	79	51	96	49
79	53	57	5	100	36
57	72	23	29	98	79
34	54	22	44	4	28
71	49	90	20	57	8
44	69	61	75	71	29
18	63	88	49	46	25
74	41	27	12	5	61
26	94	19	100	55	50
34	51	45	22	74	55
32	99	86	98	10	39
62	49	78	3	94	22
59	36	67	12	26	3
91	95	30	36	26	76
26	87	77	36	46	4
83	13	74	97	65	8
33	48	47	69	56	68
17	28	69	51	54	59
95	88	22	100	32	11
82	51	46	79	49	58
95	6	86	45	96	81
72	32	37	91	14	54
88	47	49	76	95	5
32	40	64	14	60	20
21	71	6	66	34	94
49	2	31	63	13	47
6	84	62	17	70	30
21	14	35	83	2	85
44	11	37	62	5	14
72	27	33	76	67	80
65	70	90	61	52	86
1	79	14	61	20	34
23	33	44	9	7	90
62	42	70	66	75	65
88	75	26	37	53	79
47	14	24	44	42	21
30	52	49	66	97	7
30	60	6	76	13	28
89	97	82	58	96	8
91	42	33	89	52	38
16	95	19	73	32	14
60	1	45	6	4	54
64	2	43	47	7	72
47	91	4	36	82	84
67	59	17	23	89	84
64	98	41	74	49	38
71	51	83	7	33	49
68	78	91	80	89	51
63	55	99	43	87	16
43	41	4	48	27	55
99	26	3	81	93	5
14	43	74	28	29	72
89	43	4	11	40	68
65	63	34	92	74	38
96	5	22	79	12	95
32	57	68	97	2	43
44	59	80	78	35	14
94	31	18	86	63	37
33	26	97	69	95	34
48	32	10	91	77	94
81	33	91	23	64	86
83	44	95	27	12	93
70	90	98	36	25	79
87	40	18	95	1	90
28	60	21	12	61	3
57	37	96	44	28	39
89	61	40	30	39	53
17	76	75	3	72	11
31	47	98	70	55	34
23	62	2	67	80	50
51	18	58	4	11	88
34	33	72	28	64	68
89	81	14	10	30	77
9	12	40	92	41	77
7	89	67	46	63	43
16	21	76	69	100	2
24	37	29	53	92	84
58	12	84	45	61	20
95	9	92	49	14	56
96	83	46	4	97	18
19	21	58	27	9	15
27	19	15	70	11	14
51	96	39	57	38	86
57	76	52	75	56	31
49	13	9	51	41	91
4	49	9	74	66	44
80	100	28	4	39	13
22	26	92	39	34	47
86	30	24	69	83	89
14	57	33	95	35	10
62	36	80	76	64	15
5	38	47	3	41	97
55	41	82	72	93	84
94	22	88	38	92	34
20	3	46	89	14	87
81	62	20	45	59	77
89	93	2	90	48	61
48	77	55	26	38	83
75	90	18	45	30	3
4	85	92	11	1	60
65	26	40	3	33	38
74	67	43	78	21	41
90	7	33	56	85	97
86	24	87	12	36	58
58	54	42	73	30	2
67	59	85	31	13	35
46	25	35	89	97	100
8	25	53	31	48	30
5	71	43	14	49	2
29	44	46	74	2	16
47	90	100	86	36	66
86	73	98	22	37	29
51	96	37	25	58	9
57	64	92	53	37	89
20	11	51	9	64	63
77	80	29	41	39	28
86	44	57	37	2	79
20	23	40	54	44	27
27	13	40	34	12	42
67	22	49	88	75	48
98	69	11	87	27	79
25	52	29	78	41	20
22	10	51	13	68	83
4	68	13	39	2	40
10	79	44	70	47	6
69	77	79	59	47	57
90	100	13	41	61	87
67	34	20	18	39	21
60	21	29	11	1	53
14	40	23	78	35	7
51	80	3	71	96	39
27	23	41	36	90	65
14	84	37	61	73	48
98	50	89	62	3	78
2	10	3	48	5	97
58	33	28	22	14	48
43	15	36	9	87	34
37	27	7	33	32	73
77	18	92	22	36	39
69	34	47	70	54	42
88	44	64	80	70	53
5	77	54	36	40	80
68	17	21	79	27	71
16	28	49	32	79	8
18	59	12	82	74	71
27	51	38	84	91	96
4	100	45	44	75	11
81	72	46	94	48	92
35	93	67	26	55	45
36	30	60	54	26	48
67	79	3	72	5	7
25	96	38	32	49	20
17	65	75	35	13	14
40	97	35	74	88	26
22	21	59	10	92	58
4	5	11	45	60	36
6	56	35	18	3	98
61	29	87	54	1	5
26	51	79	33	94	25
37	90	28	2	54	70
74	79	14	1	44	43
87	32	54	52	14	82
29	16	79	65	45	37
79	30	46	39	47	51
49	31	6	70	7	100
63	54	35	40	90	71
3	37	65	42	20	83
78	64	3	94	85	83
93	73	100	4	5	60
94	74	31	56	15	71
72	90	19	85	37	30
97	67	53	41	29	24
10	88	81	39	35	83
16	35	67	91	66	77
8	84	11	50	40	43
26	48	37	8	21	5
88	89	27	1	25	5
96	93	68	87	23	7
97	75	1	54	29	60
88	11	41	84	46	78
45	54	35	24	95	96
17	35	16	30	9	26
48	40	59	95	73	55
14	47	15	100	6	7
69	64	90	2	15	54
38	60	9	19	58	72
12	36	1	82	17	3
28	49	91	32	83	99
24	21	80	32	22	66
59	22	21	99	46	6
69	73	61	94	12	30
49	86	78	26	90	48
50	91	80	68	74	71
23	30	35	15	9	49
66	43	2	30	99	98
45	82	65	96	9	23
56	93	86	70	94	68
80	45	93	91	81	49
50	11	100	55	58	86
79	50	11	40	64	5
4	82	63	41	48	85
93	61	41	29	55	76
54	88	21	98	30	22
51	1	48	92	36	87
9	21	97	34	90	29
36	78	19	99	53	23
3	76	41	19	51	98
74	24	38	57	43	60
18	20	12	81	21	74
77	73	20	57	61	29
53	13	12	24	98	96
99	78	23	26	85	13
86	24	28	71	35	47
14	5	36	54	44	91
7	76	19	11	88	21
29	32	40	28	58	94
48	78	27	47	80	11
63	7	47	11	87	43
97	13	75	1	100	11
86	58	88	20	51	4
95	19	31	96	9	4
99	45	84	77	53	62
36	22	80	44	16	70
75	10	29	5	57	95
44	73	90	35	84	98
99	36	80	11	78	90
83	45	81	28	43	20
100	89	92	74	68	9
67	46	70	41	34	6
82	26	83	100	46	16
24	12	7	15	98	48
10	68	21	12	55	6
31	80	24	49	86	6
80	43	27	4	67	41
12	66	53	3	67	70
45	17	73	20	44	56
23	56	86	100	13	26
82	34	11	18	51	70
58	66	77	56	78	11
20	71	78	55	44	66
11	82	56	63	39	61
11	39	32	77	91	58
74	62	46	73	58	99
65	45	67	79	5	62
82	86	13	11	61	1
71	82	31	4	89	72
5	20	28	46	12	35
10	63	67	43	1	4
20	26	44	13	40	74
66	45	84	89	40	56
64	35	78	53	40	98
83	29	87	40	5	48
39	14	5	44	50	42
20	48	41	97	63	95
3	12	55	79	83	59
41	55	39	96	49	13
29	38	82	10	19	52
60	84	35	71	20	1
17	94	72	64	62	26
10	5	60	80	94	25
25	11	3	100	39	19
77	61	49	7	97	81
56	46	26	81	55	47
23	56	84	98	90	94
82	93	18	21	20	39
94	67	59	45	77	72
24	18	43	88	7	37
33	35	25	27	65	26
3	78	34	47	57	48
26	36	79	52	45	100
78	36	88	77	73	42
44	13	32	61	63	37
54	69	23	29	28	56
74	59	27	11	28	26
10	23	12	31	99	42
43	17	48	16	40	89
42	86	92	61	53	37
68	77	48	34	25	17
100	57	92	78	93	98
32	3	57	6	9	54
30	47	88	80	55	89
8	54	23	64	26	94
36	63	14	95	99	21
48	96	91	11	43	56
47	14	22	53	55	2
97	93	23	80	55	81
79	73	92	12	7	1
44	54	45	66	58	2
90	35	87	27	13	67
26	53	6	28	12	15
59	49	45	91	67	48
73	37	74	87	88	6
43	71	73	72	67	98
10	84	15	35	63	79
5	75	84	86	36	17
52	26	80	62	76	63
1	64	21	95	34	49
36	32	63	3	10	79
53	58	21	99	78	10
39	7	78	52	93	63
19	58	39	92	66	32
10	85	23	71	15	14
61	86	9	85	88	49
14	34	41	27	47	63
19	51	21	76	32	7
92	46	75	91	87	96
52	18	99	26	5	44
69	64	87	47	88	8
74	38	30	25	88	83
3	35	43	19	1	6
37	62	30	10	40	44
82	34	63	27	99	14
21	17	77	90	74	81
83	61	50	20	54	93
55	68	57	1	2	85
1	24	16	31	3	19
55	42	83	58	90	84
36	41	25	96	80	5
58	49	25	51	17	59
74	81	29	73	22	14
16	83	72	31	49	63
10	90	52	29	48	84
76	46	13	5	54	69
24	85	1	5	26	51
33	25	58	85	37	54
61	8	27	11	38	100
43	72	85	84	29	19
74	67	32	62	82	26
36	39	31	13	92	23
14	32	64	52	90	7
24	44	88	71	81	65
26	36	30	44	23	17
56	28	38	63	58	49
5	34	9	40	35	98
8	57	58	99	18	52
29	61	45	16	4	20
49	27	59	74	81	17
95	43	24	34	51	20
51	44	32	71	75	88
30	83	79	90	85	71
44	56	55	86	75	4
6	5	2	22	41	77
99	90	77	57	24	73
19	48	100	30	27	73
87	71	32	18	1	37
27	6	94	33	47	74
86	25	99	59	70	81
72	55	52	95	28	53
92	16	6	43	50	90
3	18	93	60	19	94
62	94	26	72	44	75
6	69	45	37	49	20
8	76	79	7	57	5
75	50	83	23	99	49
11	86	35	61	88	43
34	83	74	73	72	21
88	68	60	33	69	47
52	98	59	87	45	67
32	18	89	34	86	33
38	60	86	79	57	37
61	37	50	51	82	91
11	63	40	57	60	8
47	58	38	79	14	15
18	9	27	51	50	54
56	22	32	100	11	94
78	84	70	35	3	33
62	54	40	79	81	2
96	56	65	95	79	63
20	11	21	83	41	62
58	67	72	71	35	57
78	15	49	100	93	6
51	7	79	18	24	15
83	86	43	56	69	54
13	56	1	18	33	46
17	7	28	50	96	38
80	19	97	25	98	50
79	49	47	72	54	91
29	63	56	46	39	15
92	38	46	28	69	44
72	5	71	31	14	46
55	63	47	46	66	71
51	24	95	79	5	38
41	86	12	40	13	63
33	97	58	92	5	1
34	90	58	49	95	94
57	26	61	2	21	59
82	72	17	96	26	66
54	95	75	33	69	16
61	21	79	68	77	7
66	64	58	92	72	5
47	48	97	93	1	42
44	70	16	76	5	94
15	73	95	48	87	56
14	86	63	62	74	69
10	82	34	58	60	54
86	6	72	28	92	65
21	2	28	52	75	14
21	95	20	15	94	79
36	95	97	1	42	78
13	29	50	28	100	32
26	73	2	1	36	66
4	56	66	5	97	19
40	37	77	82	41	45
48	11	23	29	14	76
35	78	95	57	40	44
25	57	60	59	18	78
96	20	58	91	51	81
5	40	82	13	35	34
12	52	21	20	26	96
82	16	57	95	84	55
70	14	54	16	59	22
16	80	72	11	52	13
93	44	2	97	15	9
1	46	72	49	47	97
27	36	44	55	63	38
26	24	15	72	23	90
27	80	93	85	5	81
79	3	26	47	19	16
92	90	34	57	8	38
25	56	96	46	18	47
17	63	20	4	76	47
22	75	100	87	43	94
75	81	3	7	91	29
99	41	89	65	2	70
3	23	64	49	35	69
30	74	84	57	60	38
8	64	11	12	82	63
98	94	100	99	17	10
78	28	35	97	76	1
33	65	55	86	7	58
31	29	32	68	82	79
83	21	11	2	12	72
37	88	62	86	95	87
24	56	58	38	19	68
24	83	51	52	64	91
7	15	76	56	9	51
40	90	18	19	74	86
92	87	18	55	71	69
61	62	46	84	51	12
25	41	97	99	58	46
99	75	47	19	24	28
22	91	10	68	37	59
50	86	66	1	76	99
89	47	72	41	79	49
65	53	51	11	18	48
2	92	56	52	100	91
1	20	48	36	30	62
5	69	17	51	53	60
91	28	63	16	35	82
69	36	54	97	40	11
62	79	77	54	82	59
94	99	24	71	6	57
59	1	28	86	32	80
98	83	77	14	25	42
2	41	100	94	21	43
21	22	67	62	68	82
36	89	43	88	40	48
85	38	69	20	50	33
72	94	15	95	10	41
41	93	48	72	85	88
15	16	38	27	2	65
71	61	97	36	34	3
88	68	94	18	50	59
45	44	70	62	39	18
25	13	33	29	77	92
6	91	69	20	16	27
25	73	84	90	68	77
49	55	70	77	25	41
36	61	4	16	32	28
48	47	49	21	46	95
9	27	60	70	38	68
9	52	11	19	14	97
71	73	74	81	99	77
94	72	44	8	82	26
97	91	22	1	46	85
9	53	82	99	21	22
3	43	31	21	96	12
66	58	34	64	72	41
86	40	6	74	99	100
29	48	61	100	96	56
55	93	59	66	47	83
90	54	96	29	47	89
16	18	65	73	64	57
46	28	76	26	39	16
27	6	87	83	5	93
10	9	85	11	43	19
62	93	33	19	86	90
8	59	95	97	18	15
14	80	32	28	35	100
62	89	99	27	76	13
83	93	74	85	39	66
87	41	1	75	47	76
33	82	29	3	53	92
52	39	44	18	85	27
77	29	76	42	40	4
22	87	44	31	80	73
68	41	34	64	35	100
83	50	89	69	64	67
55	66	74	70	29	32
43	69	68	89	91	78
7	59	93	68	100	46
1	97	2	43	68	92
7	8	54	6	92	41
68	99	46	96	73	47
99	52	61	60	17	54
69	11	80	43	68	85
4	72	29	38	1	36
47	90	73	66	99	70
6	85	78	39	15	80
39	75	63	5	1	56
13	33	29	100	62	5
95	87	28	45	3	68
21	16	51	76	73	52
88	49	58	15	92	40
63	68	5	50	38	66
35	76	32	97	26	4
75	26	59	55	45	93
18	45	23	71	80	46
59	34	27	19	30	61
94	64	23	72	9	32
10	78	20	68	69	84
44	76	43	100	73	6
55	41	59	92	95	73
3	77	72	87	1	41
21	85	69	13	48	65
67	89	79	75	31	2
90	21	68	87	96	54
58	45	18	19	52	7
96	23	83	47	20	13
97	2	86	30	81	39
88	95	92	89	37	33
80	47	71	87	64	76
96	61	76	84	16	71
17	93	23	35	16	76
64	2	70	25	54	11
4	92	71	10	32	56
56	23	49	22	70	99
16	66	77	84	41	19
84	30	46	97	40	74
20	33	96	64	26	90
63	98	70	74	93	72
95	96	82	60	31	21
54	15	36	46	90	37
95	9	12	30	71	93
26	25	70	51	37	80
6	81	24	43	74	33
80	27	42	28	33	32
1	83	61	10	45	100
20	57	78	14	9	1
94	7	85	29	89	9
88	16	15	42	41	6
22	66	42	58	12	40
22	27	17	72	25	53
53	44	21	90	79	60
13	49	73	41	86	79
57	40	18	43	9	62
99	70	51	75	24	5
39	47	85	91	71	22
42	89	2	70	95	41
83	3	99	44	78	68
95	35	72	84	75	44
49	95	19	54	96	28
65	52	88	31	98	18
95	2	92	37	76	32
30	26	98	15	52	56
91	30	7	24	27	11
54	63	83	13	84	71
39	78	52	43	1	4
76	51	92	89	12	96
48	28	55	96	58	89
31	93	2	53	47	30
17	33	80	55	62	23
35	86	41	2	34	79
9	19	59	91	2	94
32	40	22	86	99	53
8	37	80	84	92	26
68	6	27	41	29	99
64	63	74	55	73	72
31	15	49	46	17	6
29	58	81	31	7	87
75	33	51	8	91	61
89	29	84	92	11	65
34	51	77	16	59	90
4	13	57	87	73	9
81	9	84	49	59	27
28	22	8	27	99	32
97	80	74	27	55	72
40	8	16	26	50	1
51	43	32	36	61	40
89	54	32	6	24	96
9	87	17	5	71	83
95	9	51	77	33	25
28	9	40	29	15	77
34	74	29	8	26	17
41	88	79	54	98	5
81	21	68	90	41	96
71	32	42	20	78	40
22	81	21	97	56	41
17	23	31	43	59	100
77	57	33	73	51	29
66	33	40	54	47	31
39	35	52	33	76	59
18	92	45	64	86	93
31	92	43	54	14	2
64	25	42	40	12	66
76	29	63	62	78	99
64	39	15	90	66	74
35	48	42	17	49	29
64	44	83	45	12	94
67	90	4	14	86	12
96	79	58	87	95	31
6	95	92	19	7	32
45	15	35	58	60	62
92	57	24	28	63	32
66	55	64	42	93	94
80	12	100	27	45	78
2	12	68	100	98	19
28	40	10	63	23	73
14	10	33	36	68	79
69	51	9	67	55	54
96	5	54	26	25	74
78	50	3	90	46	71
93	59	5	97	99	17
65	88	20	31	85	3
11	35	28	15	70	38
89	97	66	76	45	46
24	23	83	54	6	11
63	34	7	23	66	5
70	3	99	6	43	61
41	55	89	78	9	93
64	51	14	3	46	63
7	68	73	65	30	10
21	36	17	20	10	85
72	99	78	74	62	10
2	49	64	72	18	61
2	29	35	22	86	36
71	67	63	27	34	21
18	31	9	91	34	53
61	75	30	57	31	85
4	97	54	70	12	36
1	25	32	78	24	89
87	6	10	3	82	36
95	32	98	21	72	17
56	85	94	33	42	19
39	90	27	97	53	56
70	58	95	82	75	69
49	67	35	87	55	43
97	3	38	1	54	4
18	79	27	94	63	10
71	10	13	29	15	45
6	1	57	25	64	73
47	84	46	34	3	95
8	32	88	60	67	5
2	13	26	57	86	95
28	99	33	87	85	27
68	49	46	62	59	29
11	4	83	59	63	72
63	27	31	92	86	44
17	94	18	12	78	86
2	76	100	56	52	83
44	89	92	94	12	66
9	41	99	43	55	73
55	7	49	8	44	26
10	39	95	34	14	38
93	25	20	41	30	81
18	73	24	31	76	100
97	11	89	96	39	78
50	53	31	34	46	13
95	98	68	47	50	78
58	37	1	90	53	18
12	44	8	42	83	51
7	57	29	87	28	31
42	29	71	47	60	82
2	38	18	96	76	51
43	84	97	75	49	38
74	56	93	5	35	45
47	10	39	8	91	62
93	3	76	68	77	10
81	3	55	57	26	91
57	17	61	71	5	95
59	10	46	23	34	92
72	67	38	64	61	59
74	89	59	25	56	88
84	58	53	12	4	44
2	6	80	33	49	24
10	11	17	93	29	51
96	12	62	48	9	78
89	63	45	46	67	27
47	36	32	41	80	45
49	95	63	26	88	51
39	29	87	66	94	15
4	63	75	54	73	86
75	10	68	51	20	95
100	6	68	95	91	59
49	79	30	70	18	47
38	23	66	12	11	29
9	39	97	87	81	1
9	16	1	32	17	88
68	66	96	20	8	9
87	19	18	48	60	41
15	99	76	3	49	98
66	87	90	12	11	53
90	62	56	7	73	88
19	63	86	78	92	3
56	89	54	92	84	96
62	37	24	75	66	15
66	95	49	60	74	8
86	46	97	7	87	36
58	80	17	50	62	54
68	47	7	73	65	53
80	22	26	50	57	40
91	97	66	73	58	95
94	4	9	45	71	27
93	37	96	29	90	34
7	16	51	50	65	1
43	85	23	3	4	88
82	17	21	64	66	74
27	33	86	5	67	61
15	87	82	92	84	98
33	52	59	48	43	41
19	40	31	18	85	27
2	87	34	85	42	26
2	8	88	9	50	74
8	70	80	94	40	62
2	59	16	51	28	18
32	52	14	43	19	80
12	86	4	54	24	32
50	20	73	63	9	59
53	6	16	86	87	96
75	32	85	73	12	50
56	7	20	94	91	54
31	58	40	94	80	82
43	74	2	50	46	79
28	74	29	27	24	84
16	54	2	24	57	90
58	88	53	94	56	75
68	39	12	19	3	21
90	23	97	36	41	79
37	77	26	84	64	2
63	47	84	6	46	53
3	32	87	69	19	50
53	24	69	73	95	27
8	78	22	24	36	49
75	68	55	50	76	46
69	7	29	27	16	47
54	39	12	100	47	33
72	83	64	68	6	40
13	68	40	73	60	87
3	37	99	48	14	4
47	6	94	22	77	45
11	53	28	52	54	7
89	100	5	33	76	47
69	60	39	8	20	72
98	76	96	73	97	90
88	9	17	39	70	66
94	6	92	13	52	88
12	99	45	53	73	90
54	66	2	47	87	37
53	51	99	11	61	30
53	76	79	51	21	18
29	23	92	46	63	72
33	87	55	36	7	80
99	19	27	89	15	24
46	22	4	27	5	3
58	45	43	57	5	65
86	63	77	36	17	9
60	21	37	40	20	93
36	85	20	25	62	86
22	78	59	27	34	37
80	49	58	64	78	14
4	62	60	78	68	35
55	23	48	96	46	76
38	14	20	8	6	24
32	49	23	4	39	31
21	37	68	25	16	60
53	21	46	28	92	6
38	3	81	79	74	40
43	19	31	15	59	83
27	68	36	52	48	42
1	91	72	89	4	28
27	56	81	57	53	11
25	72	100	9	19	23
32	19	24	40	57	52
27	74	36	5	62	26
89	52	54	16	57	34
75	3	37	11	10	95
41	73	19	5	6	66
62	72	64	21	84	66
6	16	33	29	87	24
93	100	77	94	73	32
10	72	5	34	1	33
80	83	46	39	13	25
70	15	27	33	89	78
87	22	23	80	1	72
23	50	65	85	7	21
94	69	43	9	46	86
40	1	15	68	31	63
40	29	48	67	90	19
24	89	83	81	98	66
99	80	97	76	85	33
43	21	94	54	32	35
78	65	60	41	71	38
37	9	36	13	51	35
12	31	82	5	38	61
7	43	97	25	68	46
4	48	23	35	45	90
26	97	9	28	22	63
21	84	92	20	2	49
67	34	45	94	15	37
24	67	25	97	19	45
78	56	18	66	67	91
78	85	58	67	30	44
57	82	20	26	80	62
41	84	48	20	9	16
24	30	26	89	19	77
70	45	47	49	67	82
100	96	25	38	99	87
59	49	41	74	72	58
32	16	35	8	64	46
31	39	64	32	75	99
91	69	58	23	10	89
90	13	80	12	10	40
22	94	17	87	32	86
72	37	53	44	70	39
14	69	86	36	39	6
16	2	42	6	1	82
59	71	84	14	62	67
45	25	40	57	12	88
22	44	34	6	61	3
37	80	41	87	23	71
58	57	53	82	84	88
40	91	11	56	8	36
93	37	30	42	18	50
6	41	46	11	80	89
3	46	66	27	10	6
60	71	100	90	97	72
26	10	76	53	16	14
4	70	14	80	21	9
65	64	21	69	49	77
55	63	62	26	16	39
3	69	76	43	68	31
88	34	77	35	55	11
89	29	76	96	19	12
52	31	20	36	89	98
16	8	71	26	89	75
1	15	98	91	75	50
97	40	20	49	100	27
30	42	20	64	94	68
58	23	69	11	34	26
4	85	65	19	82	76
89	87	51	40	75	97
19	43	58	77	52	84
17	66	11	10	15	94
6	38	15	42	43	91
59	69	98	37	30	8
24	14	72	39	28	16
35	43	53	30	56	87
48	7	51	60	59	50
83	75	48	68	60	98
3	84	86	42	90	56
86	74	5	35	15	54
9	81	64	40	83	70
57	93	63	20	52	21
85	2	7	64	98	20
91	95	45	52	14	72
22	54	9	85	63	92
6	17	86	26	52	18
57	66	47	7	87	64
31	63	36	96	77	26
87	74	34	56	80	38
22	3	45	7	76	84
88	93	46	78	6	38
56	70	31	6	63	14
5	8	10	52	83	13
75	14	4	72	37	16
62	46	97	5	43	83
8	12	75	4	87	25
55	91	31	75	76	69
55	9	43	11	58	53
92	74	99	27	73	32
63	87	51	79	38	41
6	33	32	82	25	31
31	98	51	42	40	25
70	57	75	91	26	84
92	13	3	83	79	59
73	25	92	54	91	35
68	63	28	38	6	23
46	83	97	65	12	4
85	73	92	96	22	50
55	16	66	75	70	85
100	19	46	29	61	40
92	18	10	58	88	3
18	94	50	100	13	64
75	69	11	12	41	61
20	54	37	58	71	28
41	31	26	88	91	2
35	54	2	38	23	7
75	98	51	44	7	52
67	78	28	49	92	22
41	61	80	8	21	96
34	38	60	9	69	51
5	35	48	27	70	14
86	28	52	48	80	10
5	45	28	29	96	46
92	38	19	67	64	51
49	4	95	13	15	89
19	84	88	15	89	53
12	79	97	26	64	86
50	94	33	37	55	82
69	99	72	59	29	55
6	30	36	34	59	48
82	98	74	34	69	78
84	45	79	43	2	89
87	55	45	25	68	11
80	42	83	69	53	34
75	78	92	60	1	6
45	18	10	59	13	64
80	74	95	16	97	57
70	91	22	78	2	34
54	26	96	74	53	42
65	42	56	10	43	71
22	42	84	2	9	77
29	4	16	5	27	43
54	94	19	35	31	65
13	32	14	93	70	59
32	20	14	27	94	64
74	36	14	43	28	64
44	35	17	76	13	45
33	64	85	11	41	93
82	33	71	94	76	42
9	54	7	100	23	18
46	34	92	100	52	56
33	92	5	84	2	59
88	75	53	84	24	29
4	99	26	73	63	100
13	25	6	35	55	75
40	48	79	46	44	29
30	99	55	32	18	72
99	68	40	71	39	74
36	37	2	28	46	40
84	96	78	3	45	18
58	8	1	91	5	40
34	15	18	68	95	99
92	59	48	76	24	26
56	66	16	97	94	77
33	9	57	87	68	94
75	36	33	76	61	81
91	73	5	79	56	99
66	43	99	16	59	86
15	97	78	54	43	8
56	11	87	29	43	53
80	28	22	94	50	30
21	33	4	10	91	75
49	7	97	5	9	29
96	50	69	25	75	34
85	12	43	82	52	34
54	80	79	34	19	14
72	69	96	90	97	60
58	28	39	11	72	36
80	57	98	35	59	53
38	26	15	11	47	98
28	15	8	60	5	83
47	42	86	49	4	51
18	56	31	62	46	24
16	48	97	37	96	84
56	90	6	4	37	3
63	16	77	25	21	41
8	27	81	6	100	23
38	59	21	80	32	46
25	14	88	49	6	79
13	69	77	63	57	39
71	77	99	86	22	15
30	25	28	1	31	35
51	25	74	47	36	14
29	58	60	61	80	84
95	76	72	49	44	54
69	76	36	14	20	7
75	42	97	90	16	51
26	49	15	19	1	62
30	36	63	53	24	77
21	59	85	87	3	81
37	15	9	45	46	64
53	72	80	91	46	22
20	70	18	91	31	52
46	61	9	36	1	88
43	92	71	95	62	87
34	10	40	96	77	12
12	6	69	19	17	89
61	28	14	79	9	76
49	55	23	1	42	2
9	47	77	40	37	72
23	35	58	9	56	81
24	11	77	43	39	59
25	31	50	44	38	29
52	26	63	96	45	100
35	43	50	98	34	63
67	17	64	37	73	62
29	52	86	1	48	46
27	55	72	15	36	89
82	34	79	5	7	28
18	83	54	62	51	70
8	79	81	97	93	47
33	80	76	44	7	81
47	62	88	33	42	100
18	68	5	10	34	33
76	90	16	39	100	51
77	64	99	14	42	27
45	30	42	81	9	72
100	58	34	9	24	23
33	8	49	96	54	30
47	4	7	36	87	6
62	52	78	88	7	9
25	21	24	42	14	16
72	55	67	52	89	81
52	28	43	55	27	6
82	11	76	73	23	17
18	27	60	6	13	99
90	85	60	30	82	61
56	18	77	17	50	79
75	53	19	23	54	42
98	74	13	53	69	96
70	35	75	50	69	20
51	43	74	81	82	18
93	19	58	48	65	34
35	15	90	87	91	96
57	21	5	92	96	50
61	42	31	66	32	68
3	94	45	54	40	91
85	24	90	6	23	73
37	58	57	82	73	21
48	22	51	60	23	90
84	38	68	20	52	55
18	11	79	58	94	31
67	35	63	66	29	86
87	20	50	46	72	57
98	62	36	45	43	68
87	62	50	90	51	12
76	94	56	2	37	79
65	100	96	78	39	1
6	28	11	65	81	72
52	68	2	32	45	16
10	27	33	69	97	60
42	83	91	100	75	7
14	78	5	44	8	86
20	58	49	42	38	94
10	47	9	51	75	54
26	35	2	77	10	4
55	49	13	67	11	89
1	70	6	26	81	60
95	61	63	65	99	30
