98	83	23	45	96
94	62	84	33	32
41	37	85	33	14
44	55	97	12	43
56	16	45	87	57
49	41	62	54	24
35	68	97	51	69
38	16	70	50	75
100	95	28	97	29
84	76	55	95	37
29	32	97	99	38
82	25	37	64	94
87	79	46	57	43
90	24	87	56	78
35	78	63	32	98
83	39	69	24	92
18	78	32	97	12
72	52	93	25	19
42	34	32	38	10
65	68	77	75	10
74	19	80	37	15
94	55	30	76	76
41	37	58	86	46
86	91	84	50	32
12	14	67	19	77
97	22	96	32	23
16	24	27	96	28
48	32	28	21	52
34	64	42	100	63
46	75	74	74	63
75	43	37	71	31
34	79	56	66	24
33	66	27	43	20
90	92	19	72	82
99	37	82	28	51
45	38	18	19	41
46	34	45	67	70
70	68	35	43	100
34	55	28	33	58
99	14	47	15	95
59	65	34	82	18
95	49	90	53	15
41	12	80	69	12
45	48	23	44	34
84	75	92	64	72
16	60	80	15	52
29	99	97	38	37
15	12	74	75	29
72	52	63	15	26
77	10	56	82	18
25	39	19	98	68
34	86	11	73	97
42	59	40	71	71
64	39	33	74	31
91	23	38	49	86
17	12	13	65	26
45	48	92	84	34
76	55	96	41	34
80	17	94	83	56
87	17	95	66	61
26	51	100	32	21
41	28	45	52	17
62	93	21	94	40
55	72	19	81	99
12	86	69	86	12
55	90	80	85	66
34	37	84	33	100
48	30	53	21	44
66	24	19	50	62
14	32	38	22	66
91	46	33	71	56
84	73	73	26	74
27	33	73	38	83
40	95	66	93	54
78	60	79	38	13
91	35	18	56	56
24	92	17	68	96
81	58	33	53	86
77	94	50	47	18
84	89	74	53	42
65	23	22	97	21
18	68	65	25	75
34	100	71	19	66
97	70	18	64	78
26	27	83	18	61
58	94	30	81	49
91	55	63	39	17
54	63	90	77	79
30	44	44	95	19
65	18	48	33	64
61	71	26	83	47
66	38	21	60	59
79	90	60	67	62
72	96	52	61	86
78	11	86	52	68
63	77	61	95	50
27	75	41	89	72
20	61	97	17	68
11	53	92	32	61
88	61	22	12	82
55	80	17	70	41
54	80	13	93	99
52	60	61	44	90
62	43	94	44	39
85	74	37	41	12
15	83	23	71	47
58	47	69	76	18
99	37	30	99	44
28	68	81	33	77
14	21	18	17	76
52	86	23	72	82
76	44	84	79	12
90	54	39	34	91
46	13	36	66	64
55	37	70	24	23
42	57	65	26	67
30	72	32	39	48
50	52	48	26	76
86	46	23	39	73
64	24	69	55	34
39	54	11	25	43
95	33	13	80	21
95	68	37	99	78
74	86	21	44	20
21	57	37	22	80
30	65	64	27	45
97	60	18	19	85
12	20	47	79	90
13	14	36	28	97
96	29	29	32	83
61	87	63	86	81
72	83	64	53	48
40	86	90	99	100
14	88	68	83	10
92	17	93	29	89
89	79	49	18	81
55	38	74	90	45
85	91	29	53	17
87	30	13	14	89
65	66	68	95	24
22	65	100	43	100
55	38	32	25	41
58	17	39	30	95
48	44	82	11	12
74	22	81	53	34
31	88	63	49	90
63	53	68	81	23
59	92	66	37	46
26	23	94	47	100
13	23	88	57	41
54	84	19	99	41
92	14	57	55	16
93	42	59	78	60
32	64	74	67	70
64	95	81	13	63
49	80	41	100	13
28	59	44	54	23
97	19	51	75	67
34	53	12	31	68
55	65	25	56	15
31	23	34	81	12
49	33	19	49	48
45	49	41	15	91
14	55	32	12	44
64	97	55	15	77
53	41	39	27	56
22	15	21	47	24
37	79	58	72	65
45	36	83	47	39
61	51	95	72	31
31	86	97	79	74
23	21	72	31	42
96	71	66	51	78
99	82	93	37	87
92	96	56	49	74
63	83	84	91	92
57	100	65	52	100
81	100	62	53	80
67	25	70	88	45
73	64	83	47	15
96	31	20	53	70
81	24	21	65	55
47	18	92	80	80
40	75	19	62	33
71	81	65	11	32
15	98	32	28	32
51	40	23	77	57
42	30	19	93	71
54	58	63	85	73
79	32	39	45	77
15	16	47	65	59
72	33	19	17	20
85	95	19	29	97
20	47	51	79	55
28	34	63	75	78
23	53	28	54	42
51	48	84	80	85
19	11	84	28	75
34	16	62	68	25
82	82	67	13	48
48	59	51	29	13
46	20	87	27	26
31	67	59	89	27
72	47	53	79	27
13	45	79	80	91
20	89	75	58	90
97	81	46	70	32
13	28	89	72	25
68	75	60	66	93
53	100	83	64	39
20	82	87	39	66
48	33	37	57	22
79	22	36	66	30
12	53	51	57	36
38	10	83	83	72
25	66	65	84	37
31	11	41	34	45
22	80	44	60	98
85	75	100	52	44
75	97	40	95	61
11	58	40	30	27
36	81	38	98	93
100	16	15	11	43
96	78	100	19	98
15	82	30	72	81
64	14	72	63	43
92	58	83	25	22
58	97	57	35	15
35	100	74	23	87
22	13	56	19	47
59	17	57	96	73
13	68	84	19	17
97	96	33	54	74
44	30	68	74	72
15	79	59	54	21
27	82	51	66	77
79	49	16	15	14
37	40	11	78	59
38	74	89	16	73
83	43	77	93	45
56	60	20	80	22
59	16	46	15	97
65	12	21	57	15
59	22	66	89	56
64	62	56	27	87
36	96	67	39	47
18	34	86	23	53
28	55	34	22	76
26	15	60	80	50
66	87	66	56	74
51	69	71	66	22
65	32	63	46	65
37	76	57	96	23
21	78	21	85	95
55	25	86	75	45
90	46	63	84	89
92	74	56	28	82
75	17	25	36	65
99	80	78	90	34
24	31	20	80	28
74	30	79	47	34
33	16	32	23	32
63	76	88	22	100
70	55	79	28	16
36	62	90	91	82
33	32	66	52	35
21	70	52	27	87
34	12	97	90	97
94	29	14	29	54
34	97	54	56	34
94	66	91	78	11
73	22	10	99	53
91	68	63	21	80
22	66	48	23	73
14	39	93	11	26
28	45	63	82	75
67	85	97	90	64
16	29	30	45	54
50	66	15	100	57
95	71	56	45	46
37	82	78	51	73
53	66	67	39	99
39	50	27	51	71
27	13	83	35	75
55	54	21	52	26
25	69	98	33	100
92	93	54	65	94
28	67	77	63	14
61	48	90	34	25
99	90	16	41	64
66	86	73	32	63
39	67	70	45	90
56	32	74	15	80
34	65	94	43	79
95	30	61	25	29
81	17	42	44	98
86	47	27	52	84
41	15	93	73	53
26	57	17	100	47
95	93	84	29	41
34	75	18	97	43
29	71	17	26	23
45	99	48	47	48
36	73	79	48	31
97	44	46	85	12
29	85	35	58	21
89	28	76	11	88
20	38	77	26	37
14	80	63	62	27
16	54	99	62	31
49	86	39	61	18
35	16	58	71	73
96	61	25	38	15
92	67	20	36	69
85	83	49	99	43
72	65	29	75	78
10	24	28	82	51
89	14	17	33	68
92	74	75	32	92
16	12	100	89	58
55	46	77	62	90
44	90	75	88	16
53	26	27	69	49
91	42	44	64	41
11	84	40	98	54
76	33	62	97	67
79	39	21	72	80
71	11	66	20	75
20	60	19	17	96
34	15	15	23	77
88	35	45	45	11
78	35	76	40	96
33	95	65	11	97
19	30	44	49	100
61	28	11	42	39
91	59	77	54	85
39	13	82	59	76
50	27	80	83	10
60	55	34	60	57
80	11	18	44	98
77	18	79	78	91
40	26	73	61	21
60	80	30	24	14
23	38	20	43	53
54	10	36	98	31
49	64	58	29	93
94	53	45	71	73
74	60	86	31	98
64	91	37	57	74
64	46	19	54	51
53	79	100	81	20
23	20	60	76	41
79	59	14	51	18
93	45	87	95	65
45	64	89	84	15
55	35	53	28	47
42	22	62	51	34
40	93	54	80	81
70	32	49	14	56
79	71	72	68	93
18	12	39	16	72
66	99	23	89	41
72	71	68	60	55
13	79	31	53	68
27	57	37	25	18
59	10	23	31	94
84	50	89	99	14
43	67	98	37	40
98	52	32	20	51
40	82	75	92	72
10	42	56	28	95
92	34	88	23	10
40	40	83	39	39
83	56	42	47	100
58	67	28	75	91
78	14	50	66	85
34	54	76	79	40
15	23	46	29	72
30	68	82	82	66
94	73	13	92	59
62	51	83	67	79
68	23	100	81	58
58	83	10	87	71
62	35	40	68	75
40	26	62	72	61
91	30	51	56	68
20	50	93	75	78
91	72	34	49	94
13	65	76	87	46
33	83	16	83	75
29	23	33	43	63
87	21	15	49	46
80	88	73	18	37
89	48	78	75	14
13	93	35	23	47
29	50	84	97	45
18	30	51	37	51
63	44	11	86	56
88	71	36	84	84
32	31	16	74	59
18	90	77	50	57
33	12	81	66	84
89	15	61	20	74
27	65	31	59	12
38	88	51	94	86
25	59	19	24	40
60	91	82	54	88
58	14	28	15	45
92	78	24	33	92
75	74	13	23	77
44	33	91	57	67
76	87	90	94	73
79	36	75	58	98
97	29	35	62	91
95	19	21	33	30
45	46	45	35	28
29	40	18	87	79
29	84	56	11	62
52	27	83	90	88
35	44	41	63	53
48	86	98	87	99
73	82	56	66	66
58	48	44	25	87
53	93	44	91	17
99	92	66	77	55
71	60	40	14	44
99	44	60	79	13
72	100	65	77	40
88	78	84	24	64
22	81	93	26	15
41	84	39	51	96
96	30	24	96	55
97	100	60	53	17
40	78	15	27	61
40	83	81	58	13
45	94	62	10	20
79	59	72	20	66
93	22	23	11	100
69	45	82	83	27
91	92	28	79	62
80	62	100	74	48
31	92	78	19	70
71	55	56	28	63
51	52	36	57	17
90	45	35	75	53
70	19	80	45	41
40	10	41	95	38
25	66	85	57	26
53	63	79	69	61
18	46	10	69	65
50	76	10	57	51
18	87	22	77	45
20	97	35	27	62
74	63	82	24	67
44	12	62	44	47
84	11	51	91	22
31	49	33	21	56
17	48	91	76	34
66	85	30	38	92
78	60	53	16	99
52	90	90	35	43
83	50	43	77	59
18	29	38	71	92
46	60	66	33	43
66	93	89	10	32
52	53	25	97	58
59	72	83	93	15
30	28	86	53	62
18	21	24	30	45
26	62	36	65	81
92	89	72	72	24
90	52	32	26	91
37	44	89	65	79
60	81	87	52	55
77	63	83	98	28
54	38	55	40	37
36	91	45	86	52
95	85	18	66	61
94	74	81	19	13
98	25	83	37	36
98	38	54	94	37
55	84	35	76	76
83	73	34	78	65
67	94	56	89	60
59	66	59	58	33
22	19	76	36	62
17	27	17	41	56
26	64	12	25	28
29	69	70	43	46
66	90	21	75	45
60	72	46	65	94
92	98	15	29	15
54	81	52	94	55
56	73	40	88	69
21	43	64	19	43
36	40	15	13	17
45	23	22	88	60
87	13	85	71	37
32	22	65	25	42
39	53	100	89	57
58	64	87	78	29
69	59	25	26	68
20	26	52	83	50
96	35	55	19	15
20	12	52	76	70
88	79	95	60	41
14	23	74	49	100
45	48	36	96	33
62	83	37	95	79
63	60	55	54	68
27	28	55	62	57
12	58	33	65	14
16	24	73	35	39
71	81	80	98	20
94	12	79	63	68
86	89	100	25	88
64	14	21	26	13
66	15	20	22	49
41	52	27	75	91
23	30	100	79	63
80	75	69	15	88
40	32	51	16	33
34	62	99	84	41
18	97	32	19	99
97	20	94	27	86
82	25	50	57	74
36	67	82	68	74
40	44	38	81	54
60	15	10	21	59
45	28	91	64	70
99	87	99	53	45
62	81	61	82	65
36	69	73	80	98
19	15	92	32	26
61	91	63	30	41
26	87	37	74	30
76	25	88	63	33
57	37	28	31	31
92	15	78	22	64
88	68	51	31	45
87	13	64	83	99
60	71	95	37	47
87	68	47	64	46
14	57	86	92	57
88	41	97	68	18
71	12	60	81	62
63	85	66	44	50
25	90	42	41	37
90	77	34	67	88
46	98	50	16	87
90	89	54	58	67
32	43	70	43	50
68	54	64	96	96
89	54	28	99	19
35	73	13	83	35
53	96	51	20	95
78	74	53	18	69
29	68	16	96	11
59	28	69	12	30
28	93	40	22	27
67	87	45	41	35
21	88	55	46	59
37	13	88	87	17
75	51	31	91	84
41	62	49	13	43
84	94	96	44	84
36	45	26	33	25
14	70	53	84	78
78	18	69	33	92
55	47	66	16	75
38	65	20	84	100
53	79	61	72	31
19	52	54	93	50
28	20	14	21	90
41	34	65	60	13
82	89	21	22	90
10	11	71	22	35
52	54	32	92	95
100	39	41	53	37
76	78	59	37	41
43	82	18	32	92
86	18	97	96	79
20	20	64	55	59
82	77	49	41	64
59	62	64	16	52
16	51	76	93	40
40	47	89	68	21
18	50	62	36	38
35	22	78	31	53
32	52	55	70	14
97	60	43	77	77
81	33	71	95	90
99	23	58	70	56
60	98	100	83	36
43	19	43	72	77
95	47	75	82	55
14	47	88	65	40
25	24	90	93	29
100	83	58	37	17
92	36	52	84	81
72	78	59	56	55
19	83	77	34	85
64	50	11	14	22
54	73	100	10	59
41	50	11	68	90
53	26	84	43	49
25	16	64	49	19
27	83	58	92	42
63	44	60	35	85
22	29	72	26	57
74	85	38	29	84
61	92	16	43	61
83	31	11	44	73
57	14	41	80	51
37	61	32	21	79
56	45	10	22	51
22	44	84	74	97
99	100	40	78	12
53	47	46	26	89
98	67	78	88	47
33	13	92	33	30
47	71	74	72	61
63	22	75	65	26
25	45	14	74	83
51	93	62	15	54
44	25	62	30	47
15	92	16	87	100
84	10	100	16	34
42	19	56	77	78
23	24	34	72	94
93	38	89	76	82
57	43	68	98	34
43	77	54	41	83
20	50	69	20	28
53	19	77	78	96
90	81	74	61	73
58	28	69	76	81
47	23	86	14	63
42	67	58	60	21
36	61	71	86	31
13	91	18	38	82
81	90	83	83	41
76	10	72	100	85
81	12	93	82	96
54	74	18	36	82
10	15	69	74	99
98	32	88	73	22
58	34	77	31	45
63	72	14	74	24
41	79	78	53	50
81	28	75	85	74
43	80	51	93	54
59	43	19	70	46
89	82	89	25	33
82	59	90	91	54
60	51	54	43	91
41	92	60	34	58
16	99	96	22	45
67	69	31	68	54
70	58	44	78	92
56	29	15	72	11
84	54	57	73	71
25	81	74	79	41
49	98	91	44	53
97	60	60	13	43
71	18	74	86	46
51	23	51	56	52
45	20	22	27	51
23	20	93	35	64
79	62	94	13	66
97	10	43	99	46
62	50	13	20	40
17	68	95	44	84
22	42	24	45	41
79	72	38	47	59
76	28	47	87	63
77	68	60	69	73
40	43	45	56	45
74	59	98	46	22
74	75	80	41	57
69	45	68	86	84
77	87	73	12	43
15	85	68	36	86
75	24	65	12	18
40	39	85	72	11
17	55	16	24	12
52	35	15	11	13
57	58	17	39	31
44	11	54	20	38
12	85	56	47	65
60	44	22	80	10
25	25	89	11	78
60	91	38	27	90
19	28	41	39	38
35	32	43	28	74
96	10	91	88	87
88	95	47	14	35
69	32	17	63	47
64	15	55	25	46
94	64	51	38	23
27	24	15	75	44
48	21	63	86	78
80	93	73	76	40
39	60	65	84	73
63	21	50	78	99
97	20	79	90	57
38	26	68	60	84
56	83	55	10	90
74	40	32	98	44
44	38	10	59	13
91	44	63	79	46
94	85	15	41	96
32	58	95	32	66
75	90	19	99	93
50	41	95	67	18
38	70	88	78	86
18	73	97	93	89
34	77	84	21	100
37	77	48	49	96
56	100	95	16	64
32	13	67	76	75
83	49	55	60	80
94	36	35	45	97
46	70	64	36	33
71	99	26	75	31
12	42	73	100	31
41	66	99	59	50
83	99	32	63	77
81	99	36	56	31
60	64	39	14	69
80	64	37	64	24
72	55	51	48	68
90	58	34	40	34
12	67	78	66	16
89	77	23	79	63
75	46	42	61	67
86	84	71	63	19
65	62	13	87	75
58	26	35	35	57
100	51	18	38	96
76	84	38	45	32
48	47	62	88	46
93	42	39	31	45
63	13	55	68	61
96	42	88	70	76
43	80	47	86	99
50	19	80	93	34
31	60	36	21	56
97	44	80	21	71
31	89	33	97	81
88	17	17	16	32
10	55	67	72	77
46	29	33	33	29
93	82	21	58	92
29	53	44	30	21
60	85	71	42	48
16	25	82	93	66
46	88	89	40	82
34	31	26	59	28
83	41	37	73	39
31	77	81	60	78
62	36	44	74	65
28	10	30	58	65
42	62	31	62	47
51	38	85	62	41
16	36	49	41	14
72	77	56	14	77
87	85	14	44	29
38	95	25	60	33
69	69	67	52	42
80	61	66	24	40
79	11	50	46	18
83	81	19	76	43
17	17	83	94	44
60	60	47	68	12
55	62	53	56	30
69	21	20	25	73
43	86	70	20	77
30	51	70	48	71
49	21	86	72	38
22	32	55	23	78
27	42	84	24	58
24	19	43	20	63
86	34	48	18	94
87	42	88	41	79
69	68	37	37	24
26	36	20	37	15
79	93	43	95	45
80	86	34	55	58
100	33	94	59	73
85	42	94	41	89
66	12	73	47	18
48	76	86	74	30
79	25	15	55	83
17	35	74	44	86
63	36	75	55	68
62	99	62	77	82
66	29	61	39	32
76	97	87	82	85
43	34	44	69	30
68	63	57	34	49
27	53	36	77	42
62	65	98	49	33
39	75	22	21	88
100	73	82	29	49
33	10	24	16	76
86	42	45	28	98
75	37	17	64	72
41	32	26	86	41
11	49	51	18	40
36	54	94	97	75
44	36	66	12	84
23	70	33	100	25
42	88	70	48	90
49	91	99	56	98
92	48	54	49	65
85	79	49	20	90
43	16	71	96	66
66	78	65	86	75
52	12	84	32	92
92	17	97	75	54
47	38	42	96	56
55	18	52	88	56
29	99	98	71	95
36	21	100	63	18
97	14	83	66	24
80	84	24	22	42
85	96	25	71	83
77	92	15	59	97
30	13	16	68	51
50	69	22	95	98
49	79	63	32	81
82	39	33	93	37
54	54	27	16	49
17	57	68	85	12
80	76	37	17	54
55	81	56	16	32
73	11	20	25	44
45	74	46	100	66
65	62	23	96	93
96	90	88	84	25
75	66	38	97	33
83	76	23	27	25
65	89	23	100	97
58	26	62	25	99
100	33	71	22	98
21	46	54	50	58
35	57	68	26	35
17	22	83	23	15
57	67	19	39	96
75	74	44	18	67
35	12	46	94	31
53	20	64	69	73
46	100	42	12	16
32	51	90	79	66
84	74	40	84	26
47	94	84	90	82
98	60	45	14	54
83	49	70	45	42
83	67	69	76	45
33	11	47	50	68
74	75	31	96	74
22	11	25	92	34
36	95	23	47	51
24	62	64	54	64
77	97	30	45	62
69	83	74	87	17
42	30	49	28	60
59	45	71	99	57
46	14	26	39	21
59	23	72	73	41
72	12	89	21	57
90	79	29	45	74
34	40	29	26	94
58	55	27	66	69
62	93	48	94	13
66	20	44	31	19
10	100	83	82	99
77	52	31	22	47
49	33	15	82	98
95	48	24	81	62
50	59	69	23	63
64	44	90	44	88
36	25	74	56	13
31	20	17	83	73
80	72	84	57	37
10	20	58	96	10
11	29	12	89	59
94	81	72	83	36
25	58	98	25	21
45	58	23	66	56
40	29	19	61	70
53	46	64	83	50
52	55	77	33	40
33	90	10	16	41
85	46	68	90	73
57	97	68	70	22
43	11	29	65	10
47	51	76	29	15
22	100	99	56	92
35	69	13	10	74
78	63	14	25	73
45	87	94	83	78
17	79	19	27	53
17	82	13	97	81
82	10	74	83	100
62	23	71	42	48
44	84	52	49	78
67	20	25	90	46
59	28	52	51	35
82	72	60	37	33
96	70	100	94	52
62	16	14	74	78
16	46	67	58	87
49	41	80	66	26
11	87	51	90	78
79	23	84	49	65
65	28	86	34	50
34	23	30	100	99
24	49	75	43	50
15	14	85	83	30
65	71	96	11	97
54	55	37	71	59
73	26	19	52	88
38	74	11	68	48
90	24	63	39	79
71	68	84	100	77
61	19	20	49	47
30	70	94	51	83
20	20	82	35	67
51	13	26	93	56
72	22	46	23	92
44	70	27	43	79
19	67	78	34	16
57	25	84	56	66
56	93	86	13	57
57	39	29	13	46
16	41	45	30	33
91	89	98	81	73
11	17	21	45	86
64	31	50	34	72
41	48	56	47	75
12	34	53	65	34
33	39	13	14	84
15	85	18	99	90
62	35	82	39	58
61	22	91	84	22
48	63	75	75	39
62	30	41	13	27
76	27	16	12	89
19	94	65	26	42
55	26	79	38	48
36	95	60	80	71
47	60	52	58	27
35	75	100	45	80
23	59	70	43	16
34	19	30	36	59
54	69	18	62	38
35	90	84	56	88
36	54	90	31	85
67	53	55	62	23
78	15	35	74	58
22	20	89	61	27
70	83	79	34	22
99	66	92	14	73
96	45	25	15	27
98	38	77	82	16
92	95	69	46	85
88	24	36	99	70
50	53	90	16	60
36	27	62	43	84
97	87	59	51	87
60	87	32	72	22
52	98	73	17	28
43	35	97	36	15
71	93	72	38	34
33	15	28	51	82
83	95	78	33	17
60	47	65	27	90
54	38	55	61	28
84	86	44	52	17
35	58	14	63	17
65	89	27	84	68
85	11	61	72	59
23	12	31	61	76
47	91	38	68	61
19	91	90	48	43
47	32	43	37	75
23	26	89	73	49
88	93	92	42	72
95	42	75	52	91
17	95	31	69	56
39	93	79	32	59
14	57	19	75	59
80	24	56	99	76
95	82	61	44	86
18	54	40	46	10
56	49	10	77	100
32	30	96	12	49
33	13	89	75	86
64	50	38	27	58
94	71	94	35	34
71	56	14	70	70
28	43	82	78	94
93	47	55	10	17
64	86	21	92	67
92	11	27	41	52
57	56	38	71	52
30	96	92	57	35
47	80	43	12	39
94	65	74	96	54
19	38	17	21	23
63	28	74	90	73
66	46	37	51	48
73	74	98	22	61
93	78	27	11	75
53	76	82	73	85
48	33	54	21	49
77	75	50	76	33
83	22	22	68	76
100	96	92	43	56
39	54	50	83	13
98	48	59	30	96
67	51	64	94	98
52	16	93	71	75
72	39	87	40	44
42	19	36	86	41
91	96	79	25	16
80	74	69	30	47
30	75	33	98	44
25	47	91	83	56
12	56	49	47	57
83	27	23	12	22
99	29	15	22	57
65	74	55	46	66
71	55	16	71	37
43	95	66	47	50
83	79	38	67	59
94	80	45	36	70
61	31	78	20	10
66	94	83	19	25
79	10	98	16	96
54	87	14	88	99
67	26	24	64	36
71	42	15	73	20
33	99	72	87	58
38	79	73	57	21
85	44	35	36	45
23	84	26	45	10
62	90	51	19	42
78	60	16	11	12
68	36	54	36	60
95	87	100	97	61
57	21	90	74	88
43	16	27	52	65
64	71	93	39	48
35	88	57	30	86
63	39	24	62	85
40	100	14	96	74
13	10	31	94	54
25	28	49	33	20
32	35	89	82	58
100	43	24	42	34
12	16	30	27	90
44	70	21	70	69
30	84	97	51	65
80	53	100	19	27
53	11	58	42	89
84	44	42	98	55
21	40	89	23	93
18	63	37	34	88
90	62	25	61	73
21	93	56	93	60
83	59	56	62	14
22	74	30	94	61
69	14	94	17	31
51	22	27	81	53
35	41	10	76	91
54	21	89	49	89
90	92	47	82	93
24	92	34	88	21
57	78	53	53	31
66	28	83	47	18
20	96	18	37	94
60	58	15	75	36
95	21	35	45	68
83	45	25	25	95
31	56	77	25	59
29	47	99	86	100
14	88	61	35	96
36	43	17	63	86
90	66	92	100	19
85	39	35	46	96
64	39	30	80	86
87	15	26	78	97
40	24	98	47	79
70	89	25	71	51
37	23	36	63	76
51	64	44	68	72
43	72	61	55	71
100	88	42	75	61
47	37	96	53	57
67	64	87	32	25
49	68	54	72	34
32	25	99	78	21
83	15	80	14	47
14	46	71	64	94
35	63	20	82	80
70	65	97	67	47
70	80	34	99	57
34	21	97	49	27
88	81	12	34	39
99	25	34	31	45
49	66	36	93	27
63	76	61	68	72
27	87	78	14	76
56	85	73	61	23
12	77	23	88	59
88	95	61	70	45
51	67	71	62	40
80	14	36	100	78
56	87	35	91	11
74	26	81	33	11
95	57	91	56	82
50	79	94	57	22
27	17	66	39	34
85	43	38	60	55
34	90	82	54	84
43	95	65	15	51
88	46	21	10	58
55	62	69	31	39
20	12	99	60	43
68	63	99	54	13
44	63	10	58	34
60	100	42	98	16
19	19	83	24	44
42	65	41	97	68
52	34	74	66	30
24	68	15	34	98
66	78	41	69	45
51	53	53	88	57
41	93	71	12	79
48	82	27	21	14
41	93	62	100	42
21	33	46	10	75
13	31	77	57	56
31	24	75	65	28
41	31	61	18	67
99	49	18	42	31
14	59	91	88	23
85	55	21	65	13
95	47	21	21	27
50	12	41	63	70
52	29	33	42	57
13	39	28	46	78
78	84	93	53	24
66	41	54	72	63
21	29	22	18	40
51	44	20	91	84
89	62	41	58	66
25	70	17	28	14
22	54	68	65	97
54	86	75	93	58
10	19	55	57	36
85	38	62	38	17
85	84	49	51	44
65	23	94	43	36
86	30	14	11	92
30	65	51	69	77
37	46	61	55	98
38	51	69	23	37
28	56	67	98	51
44	86	99	62	30
85	24	23	46	18
65	90	72	80	28
41	36	74	92	27
70	68	65	91	52
62	11	98	85	31
38	23	56	26	55
30	70	86	74	78
43	96	85	11	73
93	77	46	65	11
53	90	39	67	76
94	83	85	93	63
52	89	23	38	80
96	70	83	34	93
46	29	45	57	42
75	29	90	25	93
47	87	87	26	66
45	27	76	16	43
96	12	87	84	99
18	27	23	32	18
31	25	85	59	86
64	13	32	42	16
49	72	61	52	66
46	76	20	49	33
90	50	26	35	56
14	15	96	36	11
15	58	71	61	66
30	92	41	94	87
67	10	86	25	54
81	42	46	52	51
45	81	19	35	81
16	26	65	81	41
98	74	92	34	58
28	100	64	65	93
11	27	71	81	78
83	63	14	83	83
33	92	62	87	54
10	27	45	45	17
36	35	22	28	37
50	99	81	40	42
74	81	95	47	56
86	21	59	12	16
17	52	46	14	66
53	68	51	100	50
36	98	55	20	88
26	43	94	41	38
25	15	62	10	75
37	35	40	12	54
39	99	80	91	21
40	68	45	25	16
67	48	19	80	57
10	86	60	94	82
97	87	35	96	75
93	17	12	82	91
38	47	63	63	96
32	41	63	99	91
11	89	35	90	99
69	15	32	17	42
11	88	61	47	63
30	95	20	37	10
27	73	76	50	67
24	83	89	65	76
28	95	60	71	28
23	59	74	97	13
59	94	53	73	27
97	53	65	81	29
47	100	69	45	98
38	22	18	60	80
62	32	70	100	10
91	88	31	88	68
63	15	59	42	37
20	65	85	40	43
51	88	35	41	66
86	89	38	50	88
34	81	67	21	25
82	55	80	52	16
87	11	66	10	54
71	48	95	42	90
99	66	29	96	51
56	11	76	42	63
47	50	78	90	45
16	63	100	14	40
48	50	29	18	79
19	12	63	91	90
89	56	97	34	36
50	68	13	75	99
54	32	13	71	68
99	33	11	61	37
13	77	73	96	96
29	30	46	35	31
97	64	69	60	88
65	28	11	73	88
37	47	66	13	68
54	11	43	74	65
92	53	96	25	12
98	91	84	41	19
66	38	20	28	61
26	39	27	13	40
33	16	19	46	87
14	62	67	13	14
42	33	41	13	49
47	41	40	92	42
67	17	79	17	87
18	10	77	100	68
44	52	75	25	83
94	90	73	94	31
90	21	76	81	98
69	20	19	60	99
68	21	61	10	86
81	85	40	53	57
58	62	25	97	53
89	54	76	42	46
53	83	28	81	22
51	95	92	66	80
21	92	100	64	95
90	43	61	21	68
97	73	44	29	84
48	71	99	90	83
73	65	21	64	68
28	61	65	42	89
16	89	52	88	63
63	20	83	42	74
57	63	40	34	61
20	22	62	11	11
88	21	17	32	18
63	62	63	22	12
14	97	13	83	38
94	46	70	84	97
10	73	36	18	81
68	78	66	65	69
39	35	56	74	87
73	71	59	34	37
29	81	18	98	81
100	91	50	72	73
31	93	30	97	72
26	47	68	78	76
52	48	65	37	94
65	54	92	93	41
25	86	83	84	82
41	64	31	71	58
51	59	25	85	46
48	21	47	60	28
62	68	55	93	27
20	61	47	25	33
65	19	83	55	99
15	41	45	46	71
36	44	29	74	93
31	18	74	98	71
52	35	100	78	93
92	94	49	96	81
42	42	44	11	30
48	88	21	60	69
27	44	88	56	19
27	90	41	77	74
35	64	25	60	76
81	82	33	14	52
54	94	92	69	12
47	42	68	39	19
24	43	52	37	77
14	12	88	65	65
84	51	78	11	22
46	19	21	58	94
59	69	13	34	25
73	64	23	36	70
69	48	90	16	42
48	82	51	63	68
52	99	39	16	17
37	38	88	78	77
27	21	16	27	89
82	17	33	94	89
24	90	11	92	49
19	52	61	48	21
18	29	39	13	89
28	74	36	18	10
32	20	28	58	66
74	31	32	27	85
27	10	92	100	17
26	16	69	66	28
74	41	22	59	90
55	86	29	22	18
49	61	85	69	37
12	63	15	22	71
91	73	30	18	37
56	57	84	34	36
49	62	12	90	91
28	48	92	15	14
67	78	80	79	54
16	21	18	74	92
96	93	46	87	20
61	66	30	32	80
75	93	70	16	66
49	25	87	99	74
89	14	89	91	81
83	67	50	78	46
96	29	10	53	83
16	67	60	93	41
58	37	32	55	66
94	41	36	50	14
73	73	90	97	43
83	49	51	78	27
42	72	67	56	47
37	82	93	74	22
55	89	75	91	19
100	17	50	27	34
39	65	75	66	11
82	21	64	25	78
84	13	34	78	57
72	73	73	88	32
37	37	44	69	31
82	49	39	39	23
40	78	69	74	51
53	12	11	17	68
27	45	50	81	50
74	73	26	91	63
23	58	77	83	80
49	64	77	14	26
85	29	64	28	46
14	30	46	37	36
99	44	77	29	99
71	50	33	97	45
84	70	70	20	48
78	38	47	83	25
40	46	74	57	44
27	61	85	79	45
24	79	37	63	11
19	61	18	53	29
71	14	40	80	24
39	17	99	25	62
